Fri 24 Jun 2022 10:48:07 AM CEST
r32n1.lisa.surfsara.nl
uid=55639(jharris) gid=55199(jharris) groups=55199(jharris),46457(lisa_uva_gpu),50488(ssh_forwarding)
/home/jharris/Desktop/approx_attention
/home/jharris/Desktop/approx_attention/venvs/GPU_venv/bin/python

Check if packages installed correctly
Torch: 1.11.0+cu113
PyG: 2.0.4

**************************************************
================= GAT ===========================
**************************************************
Using backend: pytorch

===== PUBMED =====

Namespace(DATASET='pubmed', EPOCHS=300, EVAL_EVERY=10, RUN_SEEDS=[0, 4, 8, 42, 64, 128, 256, 512, 1024, 2048], BATCH_SIZE=1024, LEARNING_RATE=0.01, WEIGHT_DECAY=0.001, NODE_DROPOUT=0.6, HIDDEN_UNITS=8, LAYERS=2, HEADS_IN=8, HEADS_OUT=8, NEIGHBORS=150)

RUN #0: seed0
Epoch 10:, Train 0.8427, Val 0.8700, Test 0.8400
Epoch 80:, Train 1.0000, Val 0.8840, Test 0.8950
Epoch 90:, Train 0.9999, Val 0.8740, Test 0.8920
Epoch 100:, Train 1.0000, Val 0.8760, Test 0.8930
Epoch 110:, Train 1.0000, Val 0.8780, Test 0.9010
Epoch 120:, Train 1.0000, Val 0.8700, Test 0.8990
Epoch 130:, Train 1.0000, Val 0.8680, Test 0.9000
Epoch 140:, Train 1.0000, Val 0.8820, Test 0.8940
Epoch 150:, Train 1.0000, Val 0.8740, Test 0.8990
Epoch 160:, Train 1.0000, Val 0.8800, Test 0.8990
Epoch 170:, Train 1.0000, Val 0.8900, Test 0.8960
Epoch 180:, Train 1.0000, Val 0.8860, Test 0.8990
Epoch 190:, Train 1.0000, Val 0.8800, Test 0.8950
Epoch 200:, Train 1.0000, Val 0.8660, Test 0.8960
Epoch 210:, Train 1.0000, Val 0.8860, Test 0.8980
Epoch 220:, Train 1.0000, Val 0.8840, Test 0.8990
Epoch 230:, Train 1.0000, Val 0.8600, Test 0.9000
Epoch 240:, Train 1.0000, Val 0.8620, Test 0.9040
Epoch 250:, Train 1.0000, Val 0.8720, Test 0.9030
Epoch 260:, Train 1.0000, Val 0.8700, Test 0.8960
Epoch 270:, Train 1.0000, Val 0.8800, Test 0.8940
Epoch 280:, Train 1.0000, Val 0.8680, Test 0.8970
Epoch 290:, Train 1.0000, Val 0.8800, Test 0.8960
Epoch 300:, Train 1.0000, Val 0.8720, Test 0.9000
BEST: Epoch 70, Train 0.9997, Val 0.8960, Test 0.8940

RUN #5: seed=128
GAT
Attention Filter (n=108365): 0.264 +\- 0.294 [0.004-0.980]
Total Transformation Time: 341.1360
Epoch 10:, Train 0.9801, Val 0.8880, Test 0.9030
Epoch 20:, Train 0.9966, Val 0.8740, Test 0.8960
Epoch 30:, Train 0.9994, Val 0.8660, Test 0.8910
Epoch 40:, Train 0.9997, Val 0.8820, Test 0.8940
Epoch 50:, Train 0.9998, Val 0.8880, Test 0.9000
Epoch 60:, Train 0.9999, Val 0.8760, Test 0.8950
Epoch 70:, Train 0.9999, Val 0.8700, Test 0.8970
Epoch 80:, Train 0.9999, Val 0.8780, Test 0.9030
Epoch 90:, Train 0.9999, Val 0.8900, Test 0.8910
Epoch 100:, Train 1.0000, Val 0.8860, Test 0.8930
Epoch 110:, Train 1.0000, Val 0.8780, Test 0.8940
Epoch 120:, Train 1.0000, Val 0.8820, Test 0.9000
Epoch 130:, Train 1.0000, Val 0.8860, Test 0.8950
Epoch 140:, Train 1.0000, Val 0.8800, Test 0.8950
Epoch 150:, Train 1.0000, Val 0.8800, Test 0.8920
Epoch 160:, Train 1.0000, Val 0.8940, Test 0.8900
Epoch 170:, Train 1.0000, Val 0.8840, Test 0.8970
Epoch 180:, Train 1.0000, Val 0.8860, Test 0.8920
Epoch 190:, Train 1.0000, Val 0.8940, Test 0.8880
Epoch 200:, Train 1.0000, Val 0.8780, Test 0.8860
Epoch 210:, Train 1.0000, Val 0.8840, Test 0.8940
Epoch 220:, Train 1.0000, Val 0.8760, Test 0.8910
Epoch 230:, Train 1.0000, Val 0.8780, Test 0.8910
Epoch 240:, Train 1.0000, Val 0.8820, Test 0.8900
Epoch 250:, Train 1.0000, Val 0.8780, Test 0.8960
Epoch 260:, Train 1.0000, Val 0.8760, Test 0.8980
Epoch 270:, Train 1.0000, Val 0.8760, Test 0.8990
Epoch 280:, Train 1.0000, Val 0.8900, Test 0.8980
Epoch 290:, Train 1.0000, Val 0.8920, Test 0.8960
Epoch 300:, Train 1.0000, Val 0.8880, Test 0.8930
BEST: Epoch 160, Train 1.0000, Val 0.8940, Test 0.8900

RUN #6: seed=256
GAT
Attention Filter (n=108365): 0.264 +\- 0.293 [0.005-0.978]
Total Transformation Time: 351.5256
Epoch 10:, Train 0.9769, Val 0.8680, Test 0.8890
Epoch 20:, Train 0.9951, Val 0.8860, Test 0.8900
Epoch 30:, Train 0.9987, Val 0.8700, Test 0.8900
Epoch 40:, Train 0.9996, Val 0.8860, Test 0.8920
Epoch 50:, Train 0.9998, Val 0.8860, Test 0.8850
Epoch 60:, Train 1.0000, Val 0.8820, Test 0.8850
Epoch 70:, Train 0.9999, Val 0.8800, Test 0.8920
Epoch 80:, Train 0.9999, Val 0.8960, Test 0.8880
Epoch 90:, Train 0.9999, Val 0.8900, Test 0.8960
Epoch 100:, Train 0.9999, Val 0.8820, Test 0.8940
Epoch 110:, Train 1.0000, Val 0.8780, Test 0.8900
Epoch 120:, Train 1.0000, Val 0.8780, Test 0.8910
Epoch 130:, Train 1.0000, Val 0.8800, Test 0.8950
Epoch 140:, Train 1.0000, Val 0.8800, Test 0.8910
Epoch 150:, Train 1.0000, Val 0.8800, Test 0.8830
Epoch 160:, Train 0.9999, Val 0.8780, Test 0.8910
Epoch 170:, Train 1.0000, Val 0.8800, Test 0.8960
Epoch 180:, Train 1.0000, Val 0.8720, Test 0.8920
Epoch 190:, Train 1.0000, Val 0.8900, Test 0.8930
Epoch 200:, Train 1.0000, Val 0.8740, Test 0.8960
Epoch 210:, Train 1.0000, Val 0.8640, Test 0.8940
Epoch 220:, Train 1.0000, Val 0.8800, Test 0.8980
Epoch 230:, Train 1.0000, Val 0.8760, Test 0.8930
Epoch 240:, Train 1.0000, Val 0.8720, Test 0.9010
Epoch 250:, Train 1.0000, Val 0.8800, Test 0.8980
Epoch 260:, Train 1.0000, Val 0.8600, Test 0.8970
Epoch 270:, Train 1.0000, Val 0.8680, Test 0.8940
Epoch 280:, Train 1.0000, Val 0.8660, Test 0.8930
Epoch 290:, Train 1.0000, Val 0.8720, Test 0.8920
Epoch 300:, Train 1.0000, Val 0.8740, Test 0.8990
BEST: Epoch 80, Train 0.9999, Val 0.8960, Test 0.8880

RUN #7: seed=512
GAT
Attention Filter (n=108365): 0.264 +\- 0.293 [0.004-0.979]
Total Transformation Time: 362.6571
Epoch 10:, Train 0.9767, Val 0.8860, Test 0.8850
Epoch 20:, Train 0.9953, Val 0.8760, Test 0.8930
Epoch 30:, Train 0.9991, Val 0.8680, Test 0.8860
Epoch 40:, Train 0.9991, Val 0.8720, Test 0.8940
Epoch 50:, Train 0.9998, Val 0.8800, Test 0.8940
Epoch 60:, Train 0.9999, Val 0.8760, Test 0.8840
Epoch 70:, Train 1.0000, Val 0.8680, Test 0.8870
Epoch 80:, Train 0.9999, Val 0.8680, Test 0.8840
Epoch 90:, Train 0.9999, Val 0.8640, Test 0.8820
Epoch 100:, Train 1.0000, Val 0.8660, Test 0.8900
Epoch 110:, Train 1.0000, Val 0.8680, Test 0.8860
Epoch 120:, Train 1.0000, Val 0.8720, Test 0.8860
Epoch 130:, Train 0.9999, Val 0.8640, Test 0.8910
Epoch 140:, Train 1.0000, Val 0.8660, Test 0.8870
Epoch 150:, Train 1.0000, Val 0.8720, Test 0.8940
Epoch 160:, Train 1.0000, Val 0.8720, Test 0.8900
Epoch 170:, Train 1.0000, Val 0.8720, Test 0.8950
Epoch 180:, Train 0.9999, Val 0.8620, Test 0.8880
Epoch 190:, Train 1.0000, Val 0.8760, Test 0.8920
Epoch 200:, Train 1.0000, Val 0.8620, Test 0.8920
Epoch 210:, Train 1.0000, Val 0.8720, Test 0.8920
Epoch 220:, Train 1.0000, Val 0.8620, Test 0.8910
Epoch 230:, Train 1.0000, Val 0.8760, Test 0.8920
Epoch 240:, Train 1.0000, Val 0.8640, Test 0.8910
Epoch 250:, Train 1.0000, Val 0.8700, Test 0.8890
Epoch 260:, Train 1.0000, Val 0.8700, Test 0.8900
Epoch 270:, Train 1.0000, Val 0.8660, Test 0.8870
Epoch 280:, Train 1.0000, Val 0.8820, Test 0.8820
Epoch 290:, Train 1.0000, Val 0.8760, Test 0.8920
Epoch 300:, Train 1.0000, Val 0.8660, Test 0.8870
BEST: Epoch 10, Train 0.9767, Val 0.8860, Test 0.8850

RUN #8: seed=1024
GAT
Attention Filter (n=108365): 0.264 +\- 0.293 [0.005-0.978]
Total Transformation Time: 352.7437
Epoch 10:, Train 0.9774, Val 0.8760, Test 0.8970
Epoch 20:, Train 0.9959, Val 0.8800, Test 0.8980
Epoch 30:, Train 0.9992, Val 0.8780, Test 0.8960
Epoch 40:, Train 0.9995, Val 0.8840, Test 0.8990
Epoch 50:, Train 0.9998, Val 0.8720, Test 0.8930
Epoch 60:, Train 0.9999, Val 0.8760, Test 0.8900
Epoch 70:, Train 0.9996, Val 0.8900, Test 0.8900
Epoch 80:, Train 0.9999, Val 0.8720, Test 0.9060
Epoch 90:, Train 0.9999, Val 0.8700, Test 0.8980
Epoch 100:, Train 0.9999, Val 0.8920, Test 0.8860
Epoch 110:, Train 1.0000, Val 0.8880, Test 0.8960
Epoch 120:, Train 1.0000, Val 0.8800, Test 0.8900
Epoch 130:, Train 0.9999, Val 0.8880, Test 0.8940
Epoch 140:, Train 1.0000, Val 0.8860, Test 0.8970
Epoch 150:, Train 1.0000, Val 0.8860, Test 0.8940
Epoch 160:, Train 1.0000, Val 0.8780, Test 0.8870
Epoch 170:, Train 1.0000, Val 0.8740, Test 0.8920
Epoch 180:, Train 1.0000, Val 0.8760, Test 0.8910
Epoch 190:, Train 1.0000, Val 0.8780, Test 0.8880
Epoch 200:, Train 1.0000, Val 0.8760, Test 0.8950
Epoch 210:, Train 1.0000, Val 0.8800, Test 0.8950
Epoch 220:, Train 1.0000, Val 0.8700, Test 0.8890
Epoch 230:, Train 1.0000, Val 0.8720, Test 0.9010
Epoch 240:, Train 1.0000, Val 0.8800, Test 0.8940
Epoch 250:, Train 1.0000, Val 0.8720, Test 0.8960
Epoch 260:, Train 1.0000, Val 0.8600, Test 0.8970
Epoch 270:, Train 1.0000, Val 0.8740, Test 0.8950
Epoch 280:, Train 1.0000, Val 0.8700, Test 0.9050
Epoch 290:, Train 1.0000, Val 0.8720, Test 0.8950
Epoch 300:, Train 1.0000, Val 0.8680, Test 0.8930
BEST: Epoch 100, Train 0.9999, Val 0.8920, Test 0.8860

RUN #9: seed=2048
GAT
Attention Filter (n=108365): 0.264 +\- 0.293 [0.005-0.977]
Total Transformation Time: 343.9957
Epoch 10:, Train 0.9787, Val 0.8860, Test 0.8880
Epoch 20:, Train 0.9960, Val 0.8920, Test 0.8850
Epoch 30:, Train 0.9992, Val 0.8840, Test 0.8940
Epoch 40:, Train 0.9997, Val 0.8920, Test 0.8890
Epoch 50:, Train 0.9998, Val 0.8780, Test 0.8990
Epoch 60:, Train 0.9998, Val 0.8860, Test 0.8920
Epoch 70:, Train 1.0000, Val 0.8780, Test 0.8940
Epoch 80:, Train 0.9999, Val 0.8740, Test 0.9000
Epoch 90:, Train 1.0000, Val 0.8740, Test 0.8900
Epoch 100:, Train 0.9999, Val 0.8780, Test 0.8920
Epoch 110:, Train 1.0000, Val 0.8760, Test 0.8990
Epoch 120:, Train 1.0000, Val 0.8680, Test 0.8990
Epoch 130:, Train 1.0000, Val 0.8740, Test 0.8940
Epoch 140:, Train 0.9999, Val 0.8620, Test 0.8900
Epoch 150:, Train 0.9999, Val 0.8660, Test 0.8900
Epoch 160:, Train 1.0000, Val 0.8720, Test 0.8920
Epoch 170:, Train 1.0000, Val 0.8840, Test 0.8910
Epoch 180:, Train 1.0000, Val 0.8820, Test 0.8900
Epoch 190:, Train 1.0000, Val 0.8900, Test 0.8940
Epoch 200:, Train 1.0000, Val 0.8800, Test 0.8900
Epoch 210:, Train 1.0000, Val 0.8740, Test 0.8890
Epoch 220:, Train 1.0000, Val 0.8820, Test 0.8860
Epoch 230:, Train 1.0000, Val 0.8820, Test 0.8920
Epoch 240:, Train 1.0000, Val 0.8780, Test 0.8900
Epoch 250:, Train 1.0000, Val 0.8740, Test 0.8980
Epoch 260:, Train 1.0000, Val 0.8920, Test 0.8960
Epoch 270:, Train 1.0000, Val 0.8780, Test 0.8990
Epoch 280:, Train 1.0000, Val 0.8800, Test 0.8940
Epoch 290:, Train 1.0000, Val 0.8800, Test 0.8910
Epoch 300:, Train 1.0000, Val 0.8840, Test 0.8930
BEST: Epoch 20, Train 0.9960, Val 0.8920, Test 0.8850




==================================================
Model Parameters: 681483

Avg. Preaggregation Time (s): 350.9111 +/- 5.9882
Avg. Training Time (epoch) (s): 5.0899 +/- 0.8262
Avg. Inference Time (s): 0.5910 +/- 0.0745

Avg. Training Acc: 0.9948 +/- 0.0094
Avg. Validation Acc: 0.8924 +/- 0.0040
Avg. Test Acc: 0.8910 +/- 0.0045

**************************************************

**************************************************
================= SIGN+CS ========================
**************************************************
Using backend: pytorch

===== PUBMED =====

Namespace(DATASET='pubmed', ATTN_FILTER='cosine', EPOCHS=300, EVAL_EVERY=10, RUN_SEEDS=[0, 4, 8, 42, 64, 128, 256, 512, 1024, 2048], HOPS=3, BATCH_SIZE=512, LEARNING_RATE=0.001, WEIGHT_DECAY=1e-07, INCEPTION_LAYERS=3, INCEPTION_UNITS=256, CLASSIFICATION_LAYERS=2, CLASSIFICATION_UNITS=512, FEATURE_DROPOUT=0.3, NODE_DROPOUT=0.2, BATCH_NORMALIZATION=1, FILTER_BATCH_SIZE=100000, ATTN_HEADS=2, ATTN_NORMALIZATION=1, GAT_EPOCHS=10, GAT_BATCH_SIZE=1024, GAT_LEARNING_RATE=0.01, GAT_WEIGHT_DECAY=0.001, GAT_HIDDEN_UNITS=8, GAT_NODE_DROPOUT=0.6, GAT_LAYERS=2, GAT_HEADS_IN=8, GAT_HEADS_OUT=8, GAT_NEIGHBORS=150, GAT_LR_PATIENCE=5)

RUN #0: seed=0
Normalization Time: 0.0194
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3584
Epoch 10:, Train 0.9582, Val 0.9120, Test 0.9020
Epoch 20:, Train 0.9959, Val 0.9160, Test 0.9000
Epoch 30:, Train 0.9994, Val 0.9000, Test 0.9010
Epoch 40:, Train 0.9997, Val 0.8960, Test 0.8920
Epoch 50:, Train 0.9999, Val 0.8960, Test 0.8980
Epoch 60:, Train 1.0000, Val 0.9020, Test 0.9000
Epoch 70:, Train 1.0000, Val 0.8920, Test 0.8990
Epoch 80:, Train 1.0000, Val 0.8900, Test 0.8980
Epoch 90:, Train 1.0000, Val 0.8960, Test 0.8990
Epoch 100:, Train 1.0000, Val 0.8940, Test 0.9000
Epoch 110:, Train 1.0000, Val 0.8840, Test 0.8980
Epoch 120:, Train 1.0000, Val 0.8940, Test 0.8900
Epoch 130:, Train 1.0000, Val 0.8860, Test 0.8920
Epoch 140:, Train 1.0000, Val 0.8960, Test 0.8900
Epoch 150:, Train 1.0000, Val 0.9020, Test 0.8970
Epoch 160:, Train 1.0000, Val 0.8880, Test 0.8910
Epoch 170:, Train 1.0000, Val 0.8840, Test 0.8910
Epoch 180:, Train 1.0000, Val 0.8920, Test 0.8960
Epoch 190:, Train 1.0000, Val 0.8920, Test 0.8970
Epoch 200:, Train 1.0000, Val 0.8820, Test 0.8960
Epoch 210:, Train 1.0000, Val 0.8920, Test 0.8990
Epoch 220:, Train 1.0000, Val 0.8880, Test 0.9010
Epoch 230:, Train 1.0000, Val 0.8900, Test 0.8890
Epoch 240:, Train 1.0000, Val 0.8820, Test 0.9000
Epoch 250:, Train 1.0000, Val 0.8840, Test 0.8970
Epoch 260:, Train 1.0000, Val 0.8940, Test 0.9030
Epoch 270:, Train 1.0000, Val 0.8920, Test 0.8980
Epoch 280:, Train 1.0000, Val 0.8880, Test 0.8960
Epoch 290:, Train 1.0000, Val 0.8900, Test 0.9020
Epoch 300:, Train 1.0000, Val 0.8980, Test 0.8930
BEST: Epoch 20, Train 0.9959, Val 0.9160, Test 0.9000

RUN #1: seed=4
Normalization Time: 0.0167
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3502
Epoch 10:, Train 0.9623, Val 0.9120, Test 0.9010
Epoch 20:, Train 0.9938, Val 0.9080, Test 0.9010
Epoch 30:, Train 0.9991, Val 0.8980, Test 0.8950
Epoch 40:, Train 0.9999, Val 0.8980, Test 0.8930
Epoch 50:, Train 0.9999, Val 0.8980, Test 0.8930
Epoch 60:, Train 0.9999, Val 0.9040, Test 0.8880
Epoch 70:, Train 1.0000, Val 0.8940, Test 0.8900
Epoch 80:, Train 0.9999, Val 0.8920, Test 0.8930
Epoch 90:, Train 1.0000, Val 0.8920, Test 0.8930
Epoch 100:, Train 1.0000, Val 0.8980, Test 0.8960
Epoch 110:, Train 1.0000, Val 0.8880, Test 0.8960
Epoch 120:, Train 1.0000, Val 0.9020, Test 0.8880
Epoch 130:, Train 1.0000, Val 0.8940, Test 0.8830
Epoch 140:, Train 0.9999, Val 0.9000, Test 0.8900
Epoch 150:, Train 1.0000, Val 0.8900, Test 0.8850
Epoch 160:, Train 1.0000, Val 0.9040, Test 0.8940
Epoch 170:, Train 1.0000, Val 0.9020, Test 0.8970
Epoch 180:, Train 1.0000, Val 0.8900, Test 0.8950
Epoch 190:, Train 1.0000, Val 0.9040, Test 0.8980
Epoch 200:, Train 1.0000, Val 0.9060, Test 0.8970
Epoch 210:, Train 1.0000, Val 0.8980, Test 0.8940
Epoch 220:, Train 1.0000, Val 0.8940, Test 0.9000
Epoch 230:, Train 1.0000, Val 0.8960, Test 0.8900
Epoch 240:, Train 1.0000, Val 0.8960, Test 0.9000
Epoch 250:, Train 1.0000, Val 0.9100, Test 0.8880
Epoch 260:, Train 1.0000, Val 0.9020, Test 0.8910
Epoch 270:, Train 1.0000, Val 0.9040, Test 0.8900
Epoch 280:, Train 1.0000, Val 0.9040, Test 0.8900
Epoch 290:, Train 1.0000, Val 0.8940, Test 0.8870
Epoch 300:, Train 1.0000, Val 0.9040, Test 0.8890
BEST: Epoch 10, Train 0.9623, Val 0.9120, Test 0.9010

RUN #2: seed=8
Normalization Time: 0.0166
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3745
Epoch 10:, Train 0.9609, Val 0.9240, Test 0.9020
Epoch 20:, Train 0.9936, Val 0.9040, Test 0.8960
Epoch 30:, Train 0.9988, Val 0.9220, Test 0.8980
Epoch 40:, Train 0.9998, Val 0.9120, Test 0.9050
Epoch 50:, Train 0.9999, Val 0.9100, Test 0.9040
Epoch 60:, Train 1.0000, Val 0.9100, Test 0.8980
Epoch 70:, Train 1.0000, Val 0.9000, Test 0.9050
Epoch 80:, Train 1.0000, Val 0.9040, Test 0.8980
Epoch 90:, Train 1.0000, Val 0.9060, Test 0.8940
Epoch 100:, Train 1.0000, Val 0.9160, Test 0.9000
Epoch 110:, Train 0.9999, Val 0.9080, Test 0.9080
Epoch 120:, Train 1.0000, Val 0.9080, Test 0.9040
Epoch 130:, Train 1.0000, Val 0.9140, Test 0.8990
Epoch 140:, Train 1.0000, Val 0.9120, Test 0.8970
Epoch 150:, Train 1.0000, Val 0.9020, Test 0.8990
Epoch 160:, Train 1.0000, Val 0.9120, Test 0.9030
Epoch 170:, Train 1.0000, Val 0.8980, Test 0.9050
Epoch 180:, Train 1.0000, Val 0.9000, Test 0.8950
Epoch 190:, Train 1.0000, Val 0.9040, Test 0.9040
Epoch 200:, Train 1.0000, Val 0.9080, Test 0.8950
Epoch 210:, Train 1.0000, Val 0.9000, Test 0.8990
Epoch 220:, Train 1.0000, Val 0.9080, Test 0.8930
Epoch 230:, Train 1.0000, Val 0.9100, Test 0.9010
Epoch 240:, Train 1.0000, Val 0.9080, Test 0.9000
Epoch 250:, Train 1.0000, Val 0.9020, Test 0.8980
Epoch 260:, Train 1.0000, Val 0.9060, Test 0.9060
Epoch 270:, Train 1.0000, Val 0.8920, Test 0.8970
Epoch 280:, Train 1.0000, Val 0.9000, Test 0.9050
Epoch 290:, Train 1.0000, Val 0.9000, Test 0.9070
Epoch 300:, Train 1.0000, Val 0.9060, Test 0.9100
BEST: Epoch 10, Train 0.9609, Val 0.9240, Test 0.9020

RUN #3: seed=42
Normalization Time: 0.0167
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3597
Epoch 10:, Train 0.9618, Val 0.9220, Test 0.9030
Epoch 20:, Train 0.9963, Val 0.9240, Test 0.8980
Epoch 30:, Train 0.9987, Val 0.9060, Test 0.8940
Epoch 40:, Train 0.9998, Val 0.9000, Test 0.8970
Epoch 50:, Train 0.9999, Val 0.9120, Test 0.8960
Epoch 60:, Train 0.9999, Val 0.9080, Test 0.8970
Epoch 70:, Train 1.0000, Val 0.9180, Test 0.9020
Epoch 80:, Train 1.0000, Val 0.9200, Test 0.9060
Epoch 90:, Train 1.0000, Val 0.9220, Test 0.8930
Epoch 100:, Train 1.0000, Val 0.9120, Test 0.8920
Epoch 110:, Train 1.0000, Val 0.9040, Test 0.9020
Epoch 120:, Train 1.0000, Val 0.9140, Test 0.8980
Epoch 130:, Train 1.0000, Val 0.9160, Test 0.8970
Epoch 140:, Train 1.0000, Val 0.9040, Test 0.8900
Epoch 150:, Train 0.9999, Val 0.9120, Test 0.8940
Epoch 160:, Train 0.9998, Val 0.9120, Test 0.8900
Epoch 170:, Train 1.0000, Val 0.9100, Test 0.8980
Epoch 180:, Train 1.0000, Val 0.9200, Test 0.8940
Epoch 190:, Train 1.0000, Val 0.9060, Test 0.8890
Epoch 200:, Train 1.0000, Val 0.9200, Test 0.8980
Epoch 210:, Train 1.0000, Val 0.9160, Test 0.8930
Epoch 220:, Train 1.0000, Val 0.9000, Test 0.8940
Epoch 230:, Train 1.0000, Val 0.9160, Test 0.8980
Epoch 240:, Train 1.0000, Val 0.9040, Test 0.8920
Epoch 250:, Train 1.0000, Val 0.9040, Test 0.8980
Epoch 260:, Train 1.0000, Val 0.8980, Test 0.8920
Epoch 270:, Train 1.0000, Val 0.9080, Test 0.8920
Epoch 280:, Train 1.0000, Val 0.9120, Test 0.8920
Epoch 290:, Train 1.0000, Val 0.9040, Test 0.8910
Epoch 300:, Train 1.0000, Val 0.9060, Test 0.8910
BEST: Epoch 20, Train 0.9963, Val 0.9240, Test 0.8980

RUN #4: seed=64
Normalization Time: 0.0169
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3812
Epoch 10:, Train 0.9627, Val 0.9220, Test 0.8960
Epoch 20:, Train 0.9913, Val 0.9120, Test 0.9070
Epoch 30:, Train 0.9990, Val 0.9100, Test 0.9040
Epoch 40:, Train 0.9996, Val 0.9000, Test 0.8970
Epoch 50:, Train 0.9999, Val 0.8920, Test 0.8990
Epoch 60:, Train 0.9999, Val 0.8920, Test 0.8940
Epoch 70:, Train 0.9999, Val 0.9020, Test 0.8980
Epoch 80:, Train 0.9999, Val 0.9000, Test 0.8990
Epoch 90:, Train 1.0000, Val 0.8920, Test 0.8980
Epoch 100:, Train 1.0000, Val 0.8900, Test 0.8990
Epoch 110:, Train 1.0000, Val 0.8940, Test 0.9020
Epoch 120:, Train 1.0000, Val 0.8940, Test 0.8990
Epoch 130:, Train 1.0000, Val 0.8920, Test 0.8950
Epoch 140:, Train 1.0000, Val 0.8860, Test 0.8980
Epoch 150:, Train 1.0000, Val 0.8940, Test 0.8990
Epoch 160:, Train 1.0000, Val 0.8920, Test 0.8990
Epoch 170:, Train 1.0000, Val 0.8940, Test 0.8950
Epoch 180:, Train 1.0000, Val 0.9000, Test 0.8940
Epoch 190:, Train 1.0000, Val 0.8900, Test 0.8880
Epoch 200:, Train 1.0000, Val 0.8920, Test 0.8930
Epoch 210:, Train 1.0000, Val 0.8960, Test 0.8930
Epoch 220:, Train 1.0000, Val 0.9020, Test 0.8920
Epoch 230:, Train 1.0000, Val 0.9040, Test 0.8880
Epoch 240:, Train 1.0000, Val 0.9000, Test 0.8850
Epoch 250:, Train 1.0000, Val 0.8900, Test 0.8960
Epoch 260:, Train 1.0000, Val 0.8860, Test 0.8880
Epoch 270:, Train 1.0000, Val 0.8940, Test 0.8920
Epoch 280:, Train 1.0000, Val 0.8980, Test 0.8890
Epoch 290:, Train 1.0000, Val 0.8980, Test 0.8840
Epoch 300:, Train 1.0000, Val 0.9060, Test 0.8820
BEST: Epoch 10, Train 0.9627, Val 0.9220, Test 0.8960

RUN #5: seed=128
Normalization Time: 0.0173
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3566
Epoch 10:, Train 0.9606, Val 0.9160, Test 0.8960
Epoch 20:, Train 0.9943, Val 0.9240, Test 0.9060
Epoch 30:, Train 0.9994, Val 0.9000, Test 0.9090
Epoch 40:, Train 0.9997, Val 0.9180, Test 0.9040
Epoch 50:, Train 0.9999, Val 0.9020, Test 0.8980
Epoch 60:, Train 1.0000, Val 0.9100, Test 0.9010
Epoch 70:, Train 1.0000, Val 0.9120, Test 0.9040
Epoch 80:, Train 0.9999, Val 0.9100, Test 0.8960
Epoch 90:, Train 0.9999, Val 0.9040, Test 0.8920
Epoch 100:, Train 0.9998, Val 0.9080, Test 0.8930
Epoch 110:, Train 0.9999, Val 0.8980, Test 0.8980
Epoch 120:, Train 1.0000, Val 0.9040, Test 0.8930
Epoch 130:, Train 1.0000, Val 0.9040, Test 0.9010
Epoch 140:, Train 1.0000, Val 0.9060, Test 0.8900
Epoch 150:, Train 1.0000, Val 0.9080, Test 0.8950
Epoch 160:, Train 0.9999, Val 0.9020, Test 0.8920
Epoch 170:, Train 1.0000, Val 0.9040, Test 0.9030
Epoch 180:, Train 1.0000, Val 0.8980, Test 0.8980
Epoch 190:, Train 1.0000, Val 0.9060, Test 0.8930
Epoch 200:, Train 1.0000, Val 0.8980, Test 0.8970
Epoch 210:, Train 1.0000, Val 0.8880, Test 0.8920
Epoch 220:, Train 1.0000, Val 0.8840, Test 0.8930
Epoch 230:, Train 1.0000, Val 0.8940, Test 0.8920
Epoch 240:, Train 1.0000, Val 0.8940, Test 0.8940
Epoch 250:, Train 1.0000, Val 0.9020, Test 0.8950
Epoch 260:, Train 1.0000, Val 0.9000, Test 0.8870
Epoch 270:, Train 0.9999, Val 0.8980, Test 0.8860
Epoch 280:, Train 1.0000, Val 0.9000, Test 0.8890
Epoch 290:, Train 1.0000, Val 0.9020, Test 0.8930
Epoch 300:, Train 1.0000, Val 0.9140, Test 0.8940
BEST: Epoch 20, Train 0.9943, Val 0.9240, Test 0.9060

RUN #6: seed=256
Normalization Time: 0.0164
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3462
Epoch 10:, Train 0.9566, Val 0.9140, Test 0.9070
Epoch 20:, Train 0.9932, Val 0.9060, Test 0.9000
Epoch 30:, Train 0.9990, Val 0.9060, Test 0.9100
Epoch 40:, Train 0.9998, Val 0.9000, Test 0.9060
Epoch 50:, Train 1.0000, Val 0.9040, Test 0.9050
Epoch 60:, Train 0.9999, Val 0.9060, Test 0.9010
